area;ciudad;conglomerado;zona;sector;panelm;vivienda;hogar;c01;c02;c03;c04a;c05a;c05b;c06a;c06b;c07;c08a;c09;c10;c11;c12;c13;c14;c15a;c16a;c17a;c18;c19;c20a;c21a;id_sector;id_hogar;fexp;plan_muestreo
1;170352;19203;1;4;5;3;1;2;2;2;2;3;2;3;2;2;2;3;3;2;2;2;2;2;2;2;3;3;3;2;1,70352E+11;1,70352E+17;218,3437295;1713
1;170352;19203;1;4;5;4;1;3;3;1;2;3;2;3;2;3;2;3;3;3;3;2;3;2;2;2;3;2;3;3;1,70352E+11;1,70352E+17;218,3437295;1713
1;170352;19203;1;4;5;6;1;3;2;3;2;3;2;3;2;2;2;3;3;3;2;3;3;2;2;2;1;2;3;3;1,70352E+11;1,70352E+17;218,3437295;1713
1;170352;19203;1;5;5;7;1;3;1;1;1;3;2;3;2;2;2;3;3;2;2;3;3;2;2;2;2;2;2;2;1,70352E+11;1,70352E+17;218,3437295;1713
1;170352;19203;1;4;5;8;1;2;1;2;1;3;2;3;2;2;2;3;3;2;1;3;2;2;2;2;1;1;1;1;1,70352E+11;1,70352E+17;218,3437295;1713
1;170352;23803;1;10;5;1;1;2;2;2;2;3;2;2;2;2;2;3;3;1;1;1;2;2;2;2;3;3;3;3;1,70352E+11;1,70352E+17;191,8385843;1711
1;170352;23803;1;10;5;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,70352E+11;1,70352E+17;191,8385843;1711
1;170352;23803;1;10;5;3;1;1;1;2;2;3;2;2;2;2;2;3;3;2;2;2;2;2;2;2;1;1;1;1;1,70352E+11;1,70352E+17;191,8385843;1711
1;170352;23803;1;10;5;4;1;2;2;1;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;3;3;3;3;1,70352E+11;1,70352E+17;191,8385843;1711
1;170352;23803;1;10;5;5;1;2;2;2;2;2;2;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;1,70352E+11;1,70352E+17;191,8385843;1711
1;170352;23803;1;10;5;7;1;3;3;3;3;2;2;3;2;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1,70352E+11;1,70352E+17;191,8385843;1711
1;170352;23803;1;10;5;10;1;2;2;3;3;3;3;3;3;3;3;3;3;3;1;1;2;2;2;2;3;3;3;3;1,70352E+11;1,70352E+17;191,8385843;1711
1;170353;12302;2;4;9;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,70353E+11;1,70353E+17;187,6179161;1713
1;170353;12302;2;4;9;2;1;2;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1,70353E+11;1,70353E+17;187,6179161;1713
1;170353;12302;2;4;9;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,70353E+11;1,70353E+17;187,6179161;1713
1;170353;12302;2;4;9;4;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,70353E+11;1,70353E+17;187,6179161;1713
1;170353;12302;2;4;9;5;1;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1,70353E+11;1,70353E+17;187,6179161;1713
1;170353;12302;2;4;9;6;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,70353E+11;1,70353E+17;187,6179161;1713
1;170353;12302;2;5;9;9;1;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,70353E+11;1,70353E+17;187,6179161;1713
1;170353;24604;907;13;99;1;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;2;2;2;2;2;2;3;3;1,70353E+11;1,70353E+17;110,5835511;1713
1;170353;24604;907;13;99;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,70353E+11;1,70353E+17;110,5835511;1713
1;170353;24604;907;14;99;6;1;3;3;2;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;1,70353E+11;1,70353E+17;110,5835511;1713
1;170353;24604;907;14;99;7;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,70353E+11;1,70353E+17;110,5835511;1713
1;170353;24604;907;13;99;8;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,70353E+11;1,70353E+17;110,5835511;1713
1;170353;24604;907;14;99;9;1;2;2;2;2;2;2;2;2;2;2;1;2;3;3;1;2;2;2;2;3;3;3;3;1,70353E+11;1,70353E+17;110,5835511;1713
1;170356;17001;2;5;5;1;1;1;1;1;1;2;2;2;2;2;2;3;3;1;1;2;2;2;2;2;2;2;2;2;1,70356E+11;1,70356E+17;144,1143764;1713
1;170356;17001;2;5;5;2;1;1;1;1;1;2;2;2;2;2;2;3;3;1;1;2;2;2;2;2;2;1;1;2;1,70356E+11;1,70356E+17;144,1143764;1713
1;170356;17001;2;5;5;3;1;2;2;1;1;2;2;2;2;3;3;3;3;1;1;2;2;2;2;2;2;2;3;3;1,70356E+11;1,70356E+17;144,1143764;1713
1;170356;17001;2;5;5;4;1;2;2;2;2;3;2;3;2;3;3;3;1;1;1;2;2;2;2;2;2;2;3;3;1,70356E+11;1,70356E+17;144,1143764;1713
1;170356;17001;2;5;5;5;1;2;2;2;2;3;2;3;2;2;2;3;3;3;2;3;3;2;2;2;2;2;2;2;1,70356E+11;1,70356E+17;144,1143764;1713
1;170356;17001;2;5;5;6;1;3;3;1;1;1;1;1;1;1;1;3;3;3;1;2;1;2;2;2;3;3;3;3;1,70356E+11;1,70356E+17;144,1143764;1713
1;170356;17001;2;5;5;7;1;2;2;1;1;2;2;2;2;2;3;3;3;1;1;2;2;2;2;2;2;2;3;3;1,70356E+11;1,70356E+17;144,1143764;1713
1;170356;21302;1;1;9;1;1;3;3;2;2;3;2;3;2;2;2;3;3;2;3;3;2;2;2;2;3;3;3;3;1,70356E+11;1,70356E+17;163,8921772;1711
1;170356;21302;1;1;9;2;1;2;2;2;2;3;2;3;2;2;2;3;3;2;3;3;3;2;2;2;1;2;2;2;1,70356E+11;1,70356E+17;163,8921772;1711
1;170356;21302;1;1;9;3;1;2;2;2;2;3;2;3;2;2;2;3;3;2;2;3;3;2;2;2;3;3;3;3;1,70356E+11;1,70356E+17;163,8921772;1711
1;170356;21302;1;2;9;4;1;3;2;1;2;3;2;3;2;2;2;3;3;2;3;2;2;2;2;2;3;3;3;2;1,70356E+11;1,70356E+17;163,8921772;1711
1;170356;21302;1;2;9;5;1;1;2;2;2;3;1;3;2;2;2;3;3;2;2;3;2;2;2;2;3;3;3;3;1,70356E+11;1,70356E+17;163,8921772;1711
1;170356;21302;1;2;9;6;1;2;2;2;2;3;2;3;2;2;2;3;3;2;3;3;3;2;2;2;2;2;3;2;1,70356E+11;1,70356E+17;163,8921772;1711
1;170356;21302;1;2;9;7;1;2;2;2;2;3;2;3;2;2;2;3;3;2;3;3;3;2;2;2;2;2;3;2;1,70356E+11;1,70356E+17;163,8921772;1711
1;170356;21604;2;2;99;2;1;2;2;3;3;3;3;3;3;2;2;1;1;1;1;1;1;2;1;1;3;3;3;3;1,70356E+11;1,70356E+17;113,8698107;1713
1;170356;21604;2;2;99;3;1;2;2;2;2;2;2;3;2;2;2;3;3;2;2;3;3;2;2;2;2;2;2;2;1,70356E+11;1,70356E+17;113,8698107;1713
1;170356;21604;2;2;99;4;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;1,70356E+11;1,70356E+17;113,8698107;1713
1;170356;21604;2;2;99;5;1;1;1;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,70356E+11;1,70356E+17;113,8698107;1713
1;170356;21604;2;2;99;6;1;2;2;2;2;3;2;3;2;2;2;3;3;2;2;3;3;2;2;2;3;3;3;3;1,70356E+11;1,70356E+17;113,8698107;1713
1;170356;21604;2;2;99;7;1;2;2;2;2;3;2;3;2;2;2;3;3;1;1;2;2;2;2;2;2;2;2;2;1,70356E+11;1,70356E+17;113,8698107;1713
1;170356;21604;2;2;99;9;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,70356E+11;1,70356E+17;113,8698107;1713
1;170356;22602;2;4;5;2;1;1;1;2;2;3;2;3;2;2;2;3;3;2;2;3;3;2;2;2;3;3;2;3;1,70356E+11;1,70356E+17;192,4636406;1713
1;170356;22602;2;4;5;3;1;2;2;2;2;3;2;3;2;1;2;3;3;2;2;2;3;2;2;2;3;3;3;3;1,70356E+11;1,70356E+17;192,4636406;1713
1;170356;22602;2;4;5;4;1;2;2;3;2;3;2;3;2;2;2;3;3;3;2;3;3;2;2;2;3;3;3;3;1,70356E+11;1,70356E+17;192,4636406;1713
1;170356;22602;2;4;5;5;1;2;2;1;1;3;1;3;2;2;2;3;3;2;2;3;3;2;2;2;3;2;3;3;1,70356E+11;1,70356E+17;192,4636406;1713
1;170356;22602;2;4;5;6;1;2;2;1;1;3;2;3;2;2;3;3;2;1;3;3;2;2;2;2;3;3;3;3;1,70356E+11;1,70356E+17;192,4636406;1713
1;170356;22602;2;4;5;7;1;2;3;2;3;2;2;2;2;2;3;3;3;2;3;2;2;2;2;2;3;3;3;3;1,70356E+11;1,70356E+17;192,4636406;1713
1;170356;22602;2;4;5;9;1;2;2;2;2;3;2;3;2;2;2;3;3;2;2;1;3;2;2;2;3;2;3;3;1,70356E+11;1,70356E+17;192,4636406;1713
2;170357;900201;999;1;99;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1,70358E+11;1,70358E+17;82,96972556;1723
2;170357;900201;999;1;99;2;1;3;3;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;3;2;3;2;1,70358E+11;1,70358E+17;82,96972556;1723
2;170357;900201;999;1;99;3;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;1,70358E+11;1,70358E+17;82,96972556;1723
2;170357;900201;999;1;99;4;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1,70358E+11;1,70358E+17;82,96972556;1723
2;170357;900201;999;1;99;5;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,70358E+11;1,70358E+17;82,96972556;1723
2;170357;900201;999;1;99;6;1;1;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,70358E+11;1,70358E+17;82,96972556;1723
2;170357;900201;999;1;99;7;1;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,70358E+11;1,70358E+17;82,96972556;1723
2;170450;901302;999;4;5;1;1;2;3;1;1;3;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,70451E+11;1,70451E+17;76,44035734;1722
2;170450;901302;999;4;5;2;1;1;2;2;2;3;1;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,70451E+11;1,70451E+17;76,44035734;1722
2;170450;901302;999;4;5;3;1;2;2;3;3;3;2;3;2;2;2;3;2;3;2;3;3;2;2;2;2;2;2;2;1,70451E+11;1,70451E+17;76,44035734;1722
2;170450;901302;999;4;5;4;1;2;2;2;3;3;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;1,70451E+11;1,70451E+17;76,44035734;1722
2;170450;901302;999;4;5;5;1;2;2;2;2;2;2;2;2;2;3;2;2;2;2;3;2;2;2;2;2;2;2;2;1,70451E+11;1,70451E+17;76,44035734;1722
2;170450;901302;999;4;5;6;1;2;2;2;2;3;1;2;2;2;2;3;3;3;1;1;1;2;2;2;2;2;2;2;1,70451E+11;1,70451E+17;76,44035734;1722
2;170450;901302;999;4;5;7;1;2;3;2;2;2;3;2;2;3;2;2;3;3;3;3;3;2;2;2;2;2;2;2;1,70451E+11;1,70451E+17;76,44035734;1722
1;170451;25601;1;5;99;2;1;3;2;2;2;2;2;2;2;1;2;2;2;2;2;2;3;2;2;2;3;3;3;2;1,70451E+11;1,70451E+17;193,3196441;1711
1;170451;25601;1;5;99;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,70451E+11;1,70451E+17;193,3196441;1711
1;170451;25601;1;5;99;5;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,70451E+11;1,70451E+17;193,3196441;1711
1;170451;25601;1;7;99;6;1;3;1;2;2;3;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;3;3;1,70451E+11;1,70451E+17;193,3196441;1711
1;170451;25601;1;7;99;7;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;3;3;2;2;1,70451E+11;1,70451E+17;193,3196441;1711
1;170451;25601;1;7;99;8;1;2;2;2;3;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;3;3;3;1,70451E+11;1,70451E+17;193,3196441;1711
1;170451;25601;1;7;99;9;1;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,70451E+11;1,70451E+17;193,3196441;1711
1;170451;25703;1;7;5;1;1;2;2;2;2;3;2;3;2;1;2;3;3;3;3;2;2;2;2;2;3;3;3;3;1,70451E+11;1,70451E+17;185,0544708;1711
1;170451;25703;1;7;5;2;1;2;2;2;2;3;2;3;2;2;2;3;3;3;3;2;2;2;2;2;3;2;3;2;1,70451E+11;1,70451E+17;185,0544708;1711
1;170451;25703;1;7;5;3;1;2;2;2;2;3;2;3;2;2;2;3;3;3;3;2;2;2;2;2;3;3;3;3;1,70451E+11;1,70451E+17;185,0544708;1711
1;170451;25703;1;7;5;4;1;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;1,70451E+11;1,70451E+17;185,0544708;1711
1;170451;25703;1;7;5;5;1;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;1,70451E+11;1,70451E+17;185,0544708;1711
1;170451;25703;1;7;5;6;1;2;2;2;2;3;2;3;2;2;2;2;2;3;2;2;2;2;2;2;3;3;3;3;1,70451E+11;1,70451E+17;185,0544708;1711
1;170451;25703;1;7;5;7;1;2;2;2;2;3;2;3;2;2;2;3;2;2;2;2;2;2;2;2;2;2;3;3;1,70451E+11;1,70451E+17;185,0544708;1711
1;170452;28301;1;2;9;1;1;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1,70452E+11;1,70452E+17;157,7744067;1711
1;170452;28301;1;2;9;2;1;2;2;2;2;3;2;2;2;2;2;2;2;3;3;3;3;2;2;2;2;2;3;2;1,70452E+11;1,70452E+17;157,7744067;1711
1;170452;28301;1;2;9;3;1;2;2;2;2;3;2;3;2;2;2;2;3;3;2;3;3;2;2;2;2;2;2;2;1,70452E+11;1,70452E+17;157,7744067;1711
1;170452;28301;1;2;9;4;1;2;2;2;2;3;2;3;2;2;2;3;2;2;2;2;2;2;2;2;2;2;3;3;1,70452E+11;1,70452E+17;157,7744067;1711
1;170452;28301;1;2;9;5;1;2;2;2;2;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;1,70452E+11;1,70452E+17;157,7744067;1711
1;170452;28301;1;2;9;6;1;3;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;2;2;2;3;2;3;2;1,70452E+11;1,70452E+17;157,7744067;1711
1;170452;28301;1;2;9;7;1;2;2;2;1;2;3;3;1;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1,70452E+11;1,70452E+17;157,7744067;1711
2;170452;900102;999;7;9;1;1;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;3;3;2;1;1,70453E+11;1,70453E+17;152,5140172;1722
2;170452;900102;999;7;9;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;3;2;2;2;2;2;3;3;1,70453E+11;1,70453E+17;152,5140172;1722
2;170452;900102;999;7;9;3;1;2;2;2;2;3;2;3;2;2;2;3;3;3;3;2;2;2;2;2;3;3;3;3;1,70453E+11;1,70453E+17;152,5140172;1722
2;170452;900102;999;7;9;4;1;2;2;2;2;3;2;3;2;2;2;3;3;3;2;2;2;2;2;2;2;2;3;3;1,70453E+11;1,70453E+17;152,5140172;1722
2;170452;900102;999;7;9;5;1;3;3;1;2;3;1;2;2;2;2;3;3;3;3;3;3;2;2;2;3;2;3;2;1,70453E+11;1,70453E+17;152,5140172;1722
2;170452;900102;999;7;9;8;1;3;2;2;2;2;2;2;3;2;2;2;2;2;2;3;2;2;2;2;3;3;3;3;1,70453E+11;1,70453E+17;152,5140172;1722
2;170452;900102;999;7;9;10;1;2;2;1;2;2;1;3;2;1;2;3;2;2;1;2;2;2;2;2;2;2;3;1;1,70453E+11;1,70453E+17;152,5140172;1722
2;170454;900101;999;6;9;1;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;1;2;1;1;2;1,70455E+11;1,70455E+17;205,2833873;1721
2;170454;900101;999;6;9;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;3;2;3;2;1,70455E+11;1,70455E+17;205,2833873;1721
2;170454;900101;999;6;9;4;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;3;3;3;1,70455E+11;1,70455E+17;205,2833873;1721
2;170454;900101;999;6;9;5;1;3;2;3;2;2;3;2;2;1;1;2;2;2;2;2;2;1;2;2;3;2;3;3;1,70455E+11;1,70455E+17;205,2833873;1721
2;170454;900101;999;6;9;6;1;3;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1,70455E+11;1,70455E+17;205,2833873;1721
2;170454;900101;999;6;9;7;1;3;3;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;3;3;3;2;1,70455E+11;1,70455E+17;205,2833873;1721
2;170454;900101;999;6;9;8;1;1;1;1;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;3;3;3;3;1,70455E+11;1,70455E+17;205,2833873;1721
2;170454;901303;999;13;5;1;1;2;2;2;2;3;2;3;2;2;2;3;3;2;3;2;2;2;2;2;3;3;3;3;1,70455E+11;1,70455E+17;62,28156066;1721
2;170454;901303;999;13;5;2;1;2;2;2;2;3;2;3;2;2;2;3;2;2;2;2;2;2;2;2;2;2;3;2;1,70455E+11;1,70455E+17;62,28156066;1721
2;170454;901303;999;13;5;3;1;2;2;2;2;3;2;3;2;2;2;2;2;3;2;2;2;2;2;2;3;3;3;3;1,70455E+11;1,70455E+17;62,28156066;1721
2;170454;901303;999;13;5;4;1;2;2;2;2;3;2;3;2;2;2;3;3;3;3;3;2;2;2;2;2;2;3;3;1,70455E+11;1,70455E+17;62,28156066;1721
2;170454;901303;999;13;5;5;1;2;2;2;2;3;2;3;2;2;2;3;3;3;3;2;2;2;2;2;3;3;3;3;1,70455E+11;1,70455E+17;62,28156066;1721
2;170454;901303;999;13;5;6;1;2;2;2;2;3;2;3;2;2;2;3;3;3;3;2;2;2;2;2;3;3;3;3;1,70455E+11;1,70455E+17;62,28156066;1721
2;170454;901303;999;13;5;7;1;2;2;2;2;3;2;3;2;2;2;2;3;3;3;2;2;2;2;2;2;3;3;3;1,70455E+11;1,70455E+17;62,28156066;1721
2;170454;901402;999;16;9;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,70455E+11;1,70455E+17;280,9960672;1721
2;170454;901402;999;16;9;2;1;3;3;1;1;3;1;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;1,70455E+11;1,70455E+17;280,9960672;1721
2;170454;901402;999;16;9;3;1;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,70455E+11;1,70455E+17;280,9960672;1721
2;170454;901402;999;16;9;4;1;2;2;2;2;2;1;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;1,70455E+11;1,70455E+17;280,9960672;1721
2;170454;901402;999;16;9;6;1;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,70455E+11;1,70455E+17;280,9960672;1721
2;170454;901402;999;16;9;7;1;1;2;2;2;3;2;2;2;2;2;2;3;2;2;2;2;2;2;2;3;2;3;2;1,70455E+11;1,70455E+17;280,9960672;1721
2;170454;901402;999;16;9;9;1;1;2;2;3;1;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;2;2;1,70455E+11;1,70455E+17;280,9960672;1721
1;170550;29804;20;2;99;2;1;3;2;3;2;3;2;3;2;1;2;3;3;2;2;3;2;2;2;2;2;2;3;2;1,7055E+11;1,7055E+17;201,8492109;1712
1;170550;29804;20;3;99;3;1;2;2;2;2;3;2;3;2;2;2;3;3;2;2;2;2;2;2;2;3;3;3;3;1,7055E+11;1,7055E+17;201,8492109;1712
1;170550;29804;20;3;99;5;1;2;2;2;1;3;2;2;3;2;2;3;3;2;2;1;3;2;2;2;3;3;3;2;1,7055E+11;1,7055E+17;201,8492109;1712
1;170550;29804;20;3;99;6;1;2;2;2;3;3;2;3;2;3;2;3;3;2;2;3;3;2;2;2;3;3;2;3;1,7055E+11;1,7055E+17;201,8492109;1712
1;170550;29804;20;3;99;7;1;2;2;2;2;3;2;3;2;2;3;3;2;2;2;2;2;2;2;2;2;2;3;2;1,7055E+11;1,7055E+17;201,8492109;1712
1;170550;29804;20;3;99;8;1;2;2;2;2;3;2;3;2;2;2;3;3;2;3;3;3;2;2;2;2;2;3;3;1,7055E+11;1,7055E+17;201,8492109;1712
1;170550;29804;20;3;99;9;1;2;2;2;2;3;2;3;2;2;2;3;3;2;2;3;3;2;2;2;3;3;3;3;1,7055E+11;1,7055E+17;201,8492109;1712
1;170550;32203;15;4;5;1;1;1;1;2;2;2;2;2;2;2;2;3;3;3;2;2;2;1;2;2;2;2;3;3;1,7055E+11;1,7055E+17;262,0468544;1713
1;170550;32203;15;4;5;2;1;2;2;2;2;2;2;2;2;2;2;3;3;1;1;2;2;2;2;2;2;2;2;2;1,7055E+11;1,7055E+17;262,0468544;1713
1;170550;32203;15;4;5;3;1;1;1;2;2;3;2;3;2;3;3;3;3;2;2;2;2;2;2;2;2;2;3;3;1,7055E+11;1,7055E+17;262,0468544;1713
1;170550;32203;15;4;5;4;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1,7055E+11;1,7055E+17;262,0468544;1713
1;170550;32203;15;4;5;5;1;2;2;2;2;3;3;3;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1,7055E+11;1,7055E+17;262,0468544;1713
1;170550;32203;15;4;5;6;1;1;1;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;1,7055E+11;1,7055E+17;262,0468544;1713
1;170550;32203;15;4;5;7;1;2;2;2;2;3;3;3;2;2;2;3;3;2;2;2;2;2;2;2;3;3;3;3;1,7055E+11;1,7055E+17;262,0468544;1713
1;170550;33003;1;3;5;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;1,7055E+11;1,7055E+17;315,8845653;1712
1;170550;33003;1;3;5;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,7055E+11;1,7055E+17;315,8845653;1712
1;170550;33003;1;3;5;4;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,7055E+11;1,7055E+17;315,8845653;1712
1;170550;33003;1;3;5;7;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,7055E+11;1,7055E+17;315,8845653;1712
1;170550;33003;1;3;5;9;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,7055E+11;1,7055E+17;315,8845653;1712
1;170550;42603;18;1;9;1;1;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1,7055E+11;1,7055E+17;163,4591635;1713
1;170550;42603;18;1;9;5;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1,7055E+11;1,7055E+17;163,4591635;1713
1;170550;42603;18;1;9;6;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2;2;2;2;2;1;1,7055E+11;1,7055E+17;163,4591635;1713
1;170550;42603;18;1;9;7;1;1;1;2;2;2;2;2;2;3;3;2;2;1;1;2;2;2;2;2;2;2;2;2;1,7055E+11;1,7055E+17;163,4591635;1713
1;170550;42603;18;1;9;8;1;1;1;1;1;2;2;2;2;2;2;3;1;1;2;2;2;2;2;2;1;1;2;2;1,7055E+11;1,7055E+17;163,4591635;1713
1;170550;42603;18;1;9;10;1;2;2;2;2;3;2;3;2;2;2;3;3;1;1;2;2;2;2;2;2;2;3;3;1,7055E+11;1,7055E+17;163,4591635;1713
1;170550;46701;2;4;99;1;1;3;2;2;2;3;2;3;2;2;2;2;3;3;2;2;3;2;2;2;3;3;3;3;1,7055E+11;1,7055E+17;174,6851663;1712
1;170550;46701;2;4;99;2;1;2;2;2;2;3;2;3;2;2;2;3;3;2;2;3;3;2;2;2;2;2;3;2;1,7055E+11;1,7055E+17;174,6851663;1712
1;170550;46701;2;4;99;3;1;2;2;2;2;2;2;2;2;2;2;3;3;2;2;3;3;2;2;2;2;3;3;3;1,7055E+11;1,7055E+17;174,6851663;1712
1;170550;46701;2;4;99;4;1;2;2;2;2;3;2;3;2;2;2;3;3;3;2;3;3;2;2;2;1;2;2;2;1,7055E+11;1,7055E+17;174,6851663;1712
1;170550;46701;2;4;99;6;1;2;1;1;1;2;1;3;1;2;2;3;3;2;1;2;2;2;2;1;2;2;2;3;1,7055E+11;1,7055E+17;174,6851663;1712
1;170550;46701;2;4;99;7;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,7055E+11;1,7055E+17;174,6851663;1712
1;170550;46701;2;4;99;8;1;2;2;1;2;3;1;3;2;2;2;3;2;2;2;2;2;2;2;2;1;1;2;2;1,7055E+11;1,7055E+17;174,6851663;1712
2;170550;900301;999;16;5;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1,70551E+11;1,70551E+17;129,2947951;1723
2;170550;900301;999;16;5;2;1;3;3;2;2;3;2;3;2;2;2;3;3;2;2;3;3;2;2;2;2;3;3;3;1,70551E+11;1,70551E+17;129,2947951;1723
2;170550;900301;999;16;5;3;1;2;2;2;2;3;2;3;2;2;2;3;3;2;2;2;2;2;2;2;2;2;3;2;1,70551E+11;1,70551E+17;129,2947951;1723
2;170550;900301;999;16;5;5;1;2;2;1;1;2;2;2;2;2;2;3;3;1;1;2;2;2;2;2;2;2;2;2;1,70551E+11;1,70551E+17;129,2947951;1723
2;170550;900301;999;16;5;6;1;3;3;2;2;2;2;3;3;3;3;3;1;1;1;2;2;2;2;2;3;3;3;3;1,70551E+11;1,70551E+17;129,2947951;1723
2;170550;900301;999;16;5;7;1;2;2;2;2;3;2;3;2;2;2;3;3;2;2;2;2;2;2;2;2;2;3;2;1,70551E+11;1,70551E+17;129,2947951;1723
2;170550;900301;999;16;5;8;1;1;3;1;2;3;2;3;2;2;2;3;3;2;2;3;2;2;2;2;3;3;3;3;1,70551E+11;1,70551E+17;129,2947951;1723
